"행정구역(시군구)별",2025.08,2025.09,2025.10,2025.11
"전국",24266454,24282926,24287806,24290907
"서울특별시",4504347,4505357,4503798,4501136
"종로구",72410,72402,72409,72352
"중구",64286,64259,64120,63952
"용산구",103203,103187,103214,103005
"성동구",132488,132994,133109,133145
"광진구",171399,171265,171205,171105
"동대문구",175915,176040,175850,175750
"중랑구",188783,188870,189015,189192
"성북구",199237,199326,199197,199047
"강북구",142711,142545,142415,142260
"도봉구",138977,139130,139131,139073
"노원구",216904,217252,217192,217013
"은평구",215537,215129,214821,214493
"서대문구",146331,146450,146337,146261
"마포구",180740,180703,180519,180334
"양천구",180011,179924,179859,179694
"강서구",273536,273397,273372,273430
"구로구",184557,184587,184528,184420
"금천구",121303,121441,121554,121577
"영등포구",192738,192641,192505,192438
"동작구",187449,187337,187189,186951
"관악구",288915,288964,288753,288666
"서초구",172526,172911,173127,173209
"강남구",245444,245478,245450,245267
"송파구",286816,286836,286553,286158
"강동구",222131,222289,222374,222344
"부산광역시",1574235,1574726,1574190,1574085
"중구",23373,23349,23311,23270
"서구",53651,53610,53554,53501
"동구",46388,46340,46243,46205
"영도구",53425,53435,53401,53388
"부산진구",188228,188487,188583,188611
"동래구",122949,122914,122831,122852
"남구",119175,119180,119086,118966
"북구",122101,122092,122066,121998
"해운대구",169707,169726,169614,169643
"사하구",140157,140051,139930,139861
"금정구",104770,104801,104735,104674
"강서구",64350,64545,64757,65034
"연제구",99686,99957,100059,100129
"수영구",87759,87781,87619,87624
"사상구",98914,98789,98699,98657
"기장군",79602,79669,79702,79672
"대구광역시",1110321,1111207,1111480,1111762
"중구",50104,50169,50249,50256
"동구",165536,165494,165434,165472
"서구",83848,84432,84802,84973
"남구",75615,75546,75433,75479
"북구",192758,193019,193046,193019
"수성구",176301,176458,176484,176545
"달서구",238829,238800,238758,238628
"달성군",113898,113853,113848,113949
"군위군",13432,13436,13426,13441
"인천광역시",1393210,1396627,1398222,1399411
"중구",87578,87966,88261,88540
"중구영종출장소",0,0,0,0
"중구용유출장소",0,0,0,0
"동구",27393,27338,27304,27255
"미추홀구",205294,205521,205484,205334
"연수구",167283,168172,168508,168733
"남동구",225157,225200,225109,225107
"부평구",226457,226455,226342,226262
"계양구",127816,128221,128423,128489
"서구",277946,279422,280429,281275
"서구검단출장소",0,0,0,0
"강화군",35983,36025,36041,36096
"옹진군",12303,12307,12321,12320
"광주광역시",659168,659278,658975,658741
"동구",55108,55122,55203,55183
"서구",132745,132726,132726,132695
"남구",96144,96322,96259,96209
"북구",202117,202000,201729,201532
"광산구",173054,173108,173058,173122
"대전광역시",696342,697288,697280,697604
"동구",112863,112976,112998,112940
"중구",109714,109837,109889,109875
"서구",221712,222119,222187,222276
"유성구",170901,171180,171097,171493
"대덕구",81152,81176,81109,81020
"울산광역시",497869,498241,498670,499049
"중구",94324,94271,94291,94666
"남구",142500,142819,142933,142884
"동구",68349,68335,68407,68378
"북구",89907,89963,89999,89998
"울주군",102789,102853,103040,103123
"세종특별자치시",165088,165343,165442,165456
"세종시",165088,165343,165442,165456
"경기도",6105536,6110044,6113200,6115606
"수원시",542309,542056,541867,541673
"장안구",122482,122451,122441,122421
"권선구",165369,165373,165341,165376
"팔달구",97905,97793,97675,97595
"영통구",156553,156439,156410,156281
"성남시",409804,409693,409554,409247
"수정구",116340,116320,116300,116143
"중원구",100167,100032,99939,99779
"분당구",193297,193341,193315,193325
"의정부시",211729,211913,212033,212041
"안양시",239805,239976,239966,239960
"만안구",105432,105519,105516,105546
"동안구",134373,134457,134450,134414
"부천시",342766,342749,342568,342321
"원미구",174621,174663,174653,174604
"소사구",98944,98960,98915,98845
"오정구",69201,69126,69000,68872
"광명시",120693,120982,121092,121749
"평택시",288738,289642,290643,291502
"송탄출장소",0,0,0,0
"안중출장소",0,0,0,0
"동두천시",43578,43597,43528,43589
"안산시",287849,287971,287978,287937
"상록구",151770,151829,151843,151758
"단원구",136079,136142,136135,136179
"고양시",465466,465909,465924,465909
"덕양구",219443,219396,219251,219132
"일산동구",131320,131932,132211,132396
"일산서구",114703,114581,114462,114381
"과천시",29000,28766,28729,28710
"구리시",81572,81596,81603,81690
"남양주시",308499,308720,308882,308687
"풍양출장소",0,0,0,0
"오산시",113757,113901,113999,114483
"시흥시",229004,229271,229585,229754
"군포시",111753,111832,111748,111699
"의왕시",64637,64996,65419,65711
"하남시",140865,140887,140833,140850
"용인시",449693,449521,449290,448984
"처인구",130082,129925,129733,129389
"기흥구",176852,176850,176900,177051
"수지구",142759,142746,142657,142544
"파주시",230952,231536,232096,232475
"이천시",108036,107739,107664,107126
"안성시",97042,97034,96989,97036
"김포시",206580,206703,206858,207084
"화성시",425729,426754,427446,427785
"화성시동부출장소",0,0,0,0
"화성시동탄출장소",0,0,0,0
"광주시",175867,175877,175865,175809
"양주시",131124,131602,131873,132251
"포천시",73482,73520,73565,73611
"여주시",56757,56782,56826,56841
"연천군",21910,21910,22048,22308
"가평군",33081,33098,33115,33139
"양평군",63459,63511,63614,63645
"강원특별자치도",767034,767540,767989,768570
"춘천시",137662,137717,137977,138227
"원주시",175371,175582,175742,175965
"강릉시",104983,105090,105062,105029
"동해시",43528,43547,43554,43480
"태백시",20200,20180,20154,20088
"속초시",41147,41160,41156,41163
"삼척시",33479,33490,33440,33381
"홍천군",35035,35078,35019,35001
"횡성군",24093,24091,24108,24079
"영월군",21039,21007,20991,20923
"평창군",21992,22006,21990,22000
"정선군",19126,19129,19323,19764
"철원군",20214,20228,20240,20278
"화천군",12002,12003,11980,11969
"양구군",10382,10405,10412,10403
"인제군",16565,16575,16604,16586
"고성군",15306,15322,15324,15314
"양양군",14910,14930,14913,14920
"충청북도",794160,794981,795498,796183
"청주시",408498,408963,409351,409538
"상당구",89657,89541,89381,89305
"서원구",88384,88554,89174,89484
"흥덕구",139421,139819,139911,139942
"청원구",91036,91049,90885,90807
"충주시",104495,104605,104568,104563
"제천시",66215,66274,66299,66399
"보은군",16798,16798,16791,16793
"옥천군",25741,25749,25748,25801
"영동군",23609,23606,23591,23568
"증평군",19103,19093,19097,19119
"진천군",42796,42901,43013,42985
"괴산군",21302,21253,21245,21232
"음성군",50365,50495,50546,50933
"단양군",15238,15244,15249,15252
"충청남도",1060583,1061546,1061879,1062153
"천안시",316853,317455,317655,317851
"동남구",126825,127372,127465,127627
"서북구",190028,190083,190190,190224
"공주시",53767,53822,53805,53785
"보령시",49009,49001,48989,48913
"아산시",167528,167749,167941,168041
"서산시",84213,84273,84234,84205
"논산시",57217,57124,57077,57039
"계룡시",19550,19554,19536,19528
"당진시",85944,86020,86099,86081
"금산군",26682,26678,26653,26643
"부여군",32227,32214,32139,32125
"서천군",26245,26184,26170,26132
"청양군",16583,16571,16640,16834
"홍성군",50135,50228,50277,50354
"예산군",41201,41243,41239,41221
"태안군",33429,33430,33425,33401
"전북특별자치도",867403,868058,868091,868085
"전주시",297053,297120,297022,296778
"완산구",152893,152889,152888,152809
"덕진구",144160,144231,144134,143969
"군산시",125785,125930,126051,126090
"익산시",132436,132661,132589,132621
"정읍시",54322,54321,54285,54234
"남원시",39909,39907,39872,39822
"김제시",44200,44300,44364,44424
"완주군",50211,50254,50270,50275
"진안군",13762,13770,13781,13803
"무주군",13011,13004,13010,13000
"장수군",11491,11512,11510,11539
"임실군",14813,14819,14802,14792
"순창군",14631,14647,14768,14971
"고창군",28460,28507,28483,28456
"부안군",27319,27306,27284,27280
"전라남도",913971,913933,913613,913307
"목포시",103491,103431,103162,102750
"여수시",127916,127799,127650,127537
"순천시",127549,127593,127725,127820
"나주시",60287,60278,60239,60192
"광양시",73112,73201,73269,73263
"담양군",24015,24000,23992,23959
"곡성군",15571,15591,15591,15642
"구례군",13436,13416,13420,13417
"고흥군",35148,35126,35101,35085
"보성군",21693,21679,21664,21642
"화순군",31686,31684,31608,31606
"장흥군",19684,19683,19678,19679
"강진군",18099,18078,18102,18132
"해남군",34425,34392,34371,34365
"영암군",28396,28407,28364,28352
"무안군",46225,46377,46406,46377
"함평군",17653,17648,17635,17625
"영광군",28466,28497,28489,28501
"장성군",23570,23562,23537,23540
"완도군",25168,25155,25124,25102
"진도군",16378,16383,16351,16352
"신안군",22003,21953,22135,22369
"경상북도",1296094,1296514,1296440,1296432
"포항시",238149,238128,238324,238489
"남구",109163,109082,108979,108792
"북구",128986,129046,129345,129697
"경주시",126237,126376,126465,126487
"김천시",69286,69291,69215,69189
"안동시",81188,81289,81176,81168
"구미시",192610,192882,192995,193095
"영주시",51390,51354,51287,51217
"영천시",54176,54102,54047,54017
"상주시",48940,48923,48866,48833
"문경시",36251,36219,36182,36156
"경산시",132247,132452,132377,132274
"의성군",29123,29088,29051,29033
"청송군",13999,13979,13968,13937
"영양군",8929,8930,9012,9111
"영덕군",19458,19452,19438,19395
"청도군",23446,23462,23477,23486
"고령군",17322,17302,17285,17291
"성주군",23989,23984,23964,23973
"칠곡군",53495,53481,53515,53505
"예천군",28024,28008,27994,27981
"봉화군",16530,16506,16490,16510
"울진군",25752,25774,25809,25809
"울릉군",5553,5532,5503,5476
"경상남도",1545770,1546862,1547631,1547984
"창원시",461948,462129,462302,462161
"의창구",97920,97977,97836,97685
"성산구",108525,108653,109094,109416
"마산합포구",86538,86662,86659,86591
"마산회원구",83339,83268,83187,83038
"진해구",85626,85569,85526,85431
"진주시",162221,162395,162372,162265
"통영시",59325,59338,59285,59253
"사천시",56061,56044,56006,55988
"사천남양출장소",0,0,0,0
"김해시",237589,237955,238276,238448
"장유출장소",0,0,0,0
"밀양시",54041,54040,54060,54099
"거제시",106794,106912,107010,107037
"양산시",164891,165227,165446,165652
"양산시웅상출장소",0,0,0,0
"의령군",14809,14775,14772,14778
"함안군",30001,29965,29953,29923
"창녕군",31663,31693,31683,31706
"고성군",26319,26320,26336,26316
"남해군",22120,22141,22245,22572
"하동군",23311,23308,23295,23267
"산청군",19617,19612,19599,19566
"함양군",20330,20302,20285,20271
"거창군",31245,31255,31265,31250
"합천군",23485,23451,23441,23432
"제주특별자치도",315323,315381,315408,315343
"제주시",226514,226550,226604,226581
"서귀포시",88809,88831,88804,88762
